app_name,app_id,review_id,username,review,rating,thumbs_up,at
Bukalapak,com.bukalapak.android,f7104e4b-d4a6-4e5c-9305-13c17f16eae8,Seraphine Lilylys,"Oke lah gw ganti dari Tokopedia, baru install ngga tau banyak promo atau ngga, yang penting coba dulu hehe",4,0,2025-01-13 23:00:15
Bukalapak,com.bukalapak.android,79fbcbee-57eb-40ac-b075-f1b80d1d2d32,Eka Nandian,"Saldo buka emas ada 900rb, mau diambil gak bisa-bisa (gagal koneksi ke server terus) giliran kasih emas ke yang lain penerima gak merasa nerima.... Komplain cuma dilempar sana sini gak ada penyelesaiannya... HANGUS 900rb.....",1,1,2025-01-13 20:26:45
Bukalapak,com.bukalapak.android,0c0deb31-eb5d-4e8d-b6bb-1dfedbacacf1,kaji geblegk,"Biarkan bintang yg berbicara !!! Tidak sperti aplikasi olshop lainnya, ini ada customer komplain diam saja !!!! Anda itu dibayar customer COOOOOOOKKKKKK !!!!!!!!! Kelakuan anda koq bisa seperti ini !!!!!!! Bismillah, semoga cepat bangkrut ...!!!!!!!",1,1,2025-01-13 20:21:57
Bukalapak,com.bukalapak.android,28e0b291-9ad5-48cd-85c4-a9d78a26741d,radio pancarulang1,Kenapa Bukalapak Harus tutup... Bukankah performance nya Bagus. .. Mosok gara2 kalah saing dengan orange & ijo... ngambek.. mau tutup... menurut gua Bukalapak Cement.. please jangan tutup bukalapak,1,1,2025-01-13 20:04:41
Bukalapak,com.bukalapak.android,f6329859-420f-4f22-b020-6003a95d9473,Michael Karyanto,Barangnya oke punya... Mantul.,5,0,2025-01-13 19:43:00
Bukalapak,com.bukalapak.android,fd06aa75-e8db-4ea6-8d33-9e74ab919ff3,Andi Kurnia,Resmi juga bukalapak tutup permanen.,5,0,2025-01-13 19:04:24
Bukalapak,com.bukalapak.android,dd33c7ec-d8dc-4573-b377-80af5f094288,EDWIN STIAWAN,ko bukalapak jadi tutuplapak gimna cerita ny nanti pembelian ny tidak bisa top up lg lewat Alfamart atau Indomaret 😭😭,2,3,2025-01-13 15:41:22
Bukalapak,com.bukalapak.android,1cf1809f-6c31-482a-a7a6-e299b66edfff,dudi dulatip01,"bukalapak dulu , sekarang tutuplapak",1,2,2025-01-13 15:33:09
Bukalapak,com.bukalapak.android,7635f32d-8c30-446c-adf7-07d8e8a33f40,Husaini Lubis,"Halo bukalapak kenapa saldo dana saya kalian tarik, emang saya ada belanja apa , kembalikan saldo dana saya, saya GK mau ribut sama kalian, tolong Laa kembalikan saldo saya",1,3,2025-01-13 15:12:29
Bukalapak,com.bukalapak.android,e0d12c90-1d9d-4e7f-8185-8b5fc0aee560,jm photografi,Tolong bisa kembali dana saya gak,1,2,2025-01-13 15:00:51
Bukalapak,com.bukalapak.android,ea40bcc9-a5b8-4e0d-a06d-9d91d1cee6ae,Muhammad Rafan,Aku top up 1jt600 ditarik semua dan ga tau beli apa,1,1,2025-01-13 15:00:21
Bukalapak,com.bukalapak.android,4bb5348d-ac4b-413e-b656-22c45a21062c,Hendy Christanto,"So far, tidak ada masalah. Praktis dan transaksi aman, plus fast delivery, pertahankan dan jika mungkin ditingkatkan lagi",5,15,2025-01-13 13:16:58
Bukalapak,com.bukalapak.android,20b89e2b-e4f3-4b89-8a9a-a8a65fb57219,FAM FRIENDS,buka saja semua kategori di handphone.. atau kalau perlu pakai berdasarkan umur user & harganya kok nggk bersaing ama yg lain ya?🤭,5,0,2025-01-13 12:16:05
Bukalapak,com.bukalapak.android,340a6221-972f-433b-818f-f0beb9bac824,Riki Bsa,Bermangfaat,5,0,2025-01-13 11:52:52
Bukalapak,com.bukalapak.android,0fe2f477-9bc6-4b65-9e1f-55958925b2cf,Rio Balfiyandho,"Toko paling buruk ini,nyari barang aja sdikit sulit ,barang mahal,ongkir juga mahal,klo tinggl di palau jawa memang masih tergolong aman untuk jasa kirim tidak mahal2 banget.banyak yang kurang minat makanya lebih baik di tutup aja kayak JD.ID tenang sudah di alam sana.",5,0,2025-01-13 10:02:20
Bukalapak,com.bukalapak.android,e80dc0ff-d13f-4269-b207-901456f4b92b,Mi Note,Ok mantab,5,0,2025-01-13 09:39:26
Bukalapak,com.bukalapak.android,c950aedd-63b6-40bc-9b1d-b42b642a63cb,Deddy Surya,Parah g kaya dlu eh akhirnya tumbang wkwkwkwkwk,1,0,2025-01-13 08:30:24
Bukalapak,com.bukalapak.android,3ccf99f5-3f09-44e5-acf6-c86f38041212,Dian Permata_divesl,Aplikasi susah untuk komplain gak ada respon sama sekali,1,0,2025-01-13 07:31:59
Bukalapak,com.bukalapak.android,72ea19e4-bbb0-434a-94f7-6ec5cc908b69,Synyster Gates,"Kenapa sekarang proses pencarian saldo bukalapak saya belum masuk juga ke rekening sudah 2x24 jam dari hari sabtu sampai senin,bagaimana solusinya admin ? Mohon dibantu",4,4,2025-01-13 07:08:40
Bukalapak,com.bukalapak.android,58a9bf1f-0268-4ad3-af00-46855d1a7a5d,Yusran Miru,"Saya baru menggunakan kembali bukalapak ini, tapi kok fitur wishlistnya tidak ada.?",3,1,2025-01-12 23:45:40
Bukalapak,com.bukalapak.android,c17743ca-d3af-4814-912a-ad92fcf906d6,Shendy Rizqinata,APLIKASI SAMPA,1,0,2025-01-12 21:28:16
Bukalapak,com.bukalapak.android,8188bcca-aaf9-4cab-a925-62979a2a39b4,Imam Tubagus Ahmad Muhaemi,Aplikasi yang sangat bagus,5,0,2025-01-12 20:55:17
Bukalapak,com.bukalapak.android,70d13dc4-bdad-4bfa-9432-f34cff4688d3,Sazali Effendi,"Terlalu byk minus ny aplikasi ni..shga pada akhirnya ditinggal pelanggan dan pada akhirnya mulai Februari 2025 ni GK ad jual produk fisik..cuma jualan pulsa,token ,paket internet",1,1,2025-01-12 20:44:46
Bukalapak,com.bukalapak.android,20936adf-2483-4fce-9bd1-409ce46c2010,irwan aristyawan,Wow deh lebih baik sepertinya sekarang.. tq,5,0,2025-01-12 17:39:19
Bukalapak,com.bukalapak.android,5223b1b5-a2c4-4738-8236-945680f6c891,Agusindira,Duitku. Nyangkut. Di dompet. Gk. Bisa. Diambil.. setelah. Transaksi. Gagal.. kirim email. Digagalin terus. Ya allah. Ini. Penipuan.. Jgn pernah donlot. Dan transaksi apapun. Ini penipuan,1,43,2025-01-12 12:59:04
Bukalapak,com.bukalapak.android,d2d90440-52d2-4680-b887-dc131ebcad3f,Saya Cinta,mau bangkrut ya..,1,1,2025-01-12 02:38:34
Bukalapak,com.bukalapak.android,ce34cb5c-4fda-4f4b-8d63-f912180eed1a,adri prikitiuw,Kurangi ongkir.... klo mau maju 🙏,1,0,2025-01-11 23:21:29
Bukalapak,com.bukalapak.android,4e218fd2-1158-4d44-9589-edf117c1cf49,IKHWAN UDIEN,jadikan Exchange dan buat sekalian coin nya baik saham maupun coin pasti to the Moon 🔥🔥🔥🔥,5,0,2025-01-11 22:15:16
Bukalapak,com.bukalapak.android,0da61f59-f65e-45f4-8d8a-dc37465a0e5b,muhammad Ansor,"UDAH BANGKRUT MAU TUTUP BUKA LAPAK, WASPADA",1,0,2025-01-11 21:26:15
Bukalapak,com.bukalapak.android,5ab06791-8387-4502-9340-7138f57f3839,Budi Achmad,Mantap buka lapak semoga makin sukses,5,0,2025-01-11 21:00:26
Bukalapak,com.bukalapak.android,d877522a-4674-4890-89db-0b7e84468711,Maman Sulaiman,Akhirnya bangkrut juga ya..,1,0,2025-01-11 20:54:29
Bukalapak,com.bukalapak.android,0f222475-52be-413e-ade0-b95a1e7500d4,TS,Ga pernah kasih dompet gratisan. Minimal akun baru di kasih 1 juta bos,1,0,2025-01-11 20:33:22
Bukalapak,com.bukalapak.android,5c9afc82-5636-42ca-9042-e8c3ef7642a6,Fajar Budiman,Apa benar nanti akhir januari 2025 Bukalapak akan ganti nama menjadi Tutuplapak?,5,0,2025-01-11 18:06:00
Bukalapak,com.bukalapak.android,6c5d734f-9360-4a13-8034-e145157bec97,Rasyid Herbanu Indra Saputra,"Bus*k. Emang daftar akun bukalapak emang gak jelas, gak kayak marketplaces lain. Daftar sekali langsung acc",1,0,2025-01-11 14:06:07
Bukalapak,com.bukalapak.android,14340812-f867-4d55-bdd0-52bda6a215a5,SOLEH AMIRUDIN,Bangkrut juga akhirnya,1,4,2025-01-11 09:55:40
Bukalapak,com.bukalapak.android,94fae8db-ef85-4b16-8dd8-da4388d3158a,EGY MOHAMMAD ZAIN,Apakah benar bukalapak bangkrut?,1,0,2025-01-11 09:23:08
Bukalapak,com.bukalapak.android,09d8c555-0a8e-4cd2-be96-1d82af8efdc1,Mohamad Faozan,"awkwkwwk bangkrut, ingat jaga mulut/ketika ketika usaha ada udah maju🗿",1,0,2025-01-11 05:41:13
Bukalapak,com.bukalapak.android,2f2ee112-ebb5-4940-9e25-f65ecade7acd,Aris Wahyudi,Assik,5,0,2025-01-10 23:09:46
Bukalapak,com.bukalapak.android,f3855a23-10d3-43d5-8979-3b8697ddc99d,Tek Hoa Lauw,Cepat dan mudah,5,0,2025-01-10 22:44:44
Bukalapak,com.bukalapak.android,bc60b41e-f356-47f8-8a8b-95671de35b05,Sam Devplover,Bukalapak tutup,1,0,2025-01-10 22:09:31
Bukalapak,com.bukalapak.android,44100029-33fc-416d-8ab0-47798a509d3d,Kusus,Jangan donlot mahal kualitas sama,1,0,2025-01-10 21:19:57
Bukalapak,com.bukalapak.android,3ec90488-8bfb-49e5-b56e-bac8eaa58321,Dicky Candra,Kenapa akun Bukalapak saya Bukadompet Di Bekukan,1,0,2025-01-10 20:09:52
Bukalapak,com.bukalapak.android,866d86e6-7b42-48be-afe6-d623e093451e,yi arianto,Akhirnya jadi tutuplapak. Bentar lagi berganti gulunglapak,1,2,2025-01-10 18:51:04
Bukalapak,com.bukalapak.android,f5773bc8-6d93-4e9b-940d-b963890d85c8,Senin Rabu,"Kelamaan melakukan pembatalan harus nunggu 1 x24 jam,sedangkan order menggunakan grab instant ,,uang sudah masuk, penjual tidak dapet grab jadi setuju mau batal tapi pembeli ga bisa klik batalkan pesanan ,,penjual juga ga bisa klik pembatalan klo blm diajukan pembeli...chat live juga ga ada...uang jadi nyangkut..ga bisa beli tempat lain sedangkan posisi urgent..cobaa ituuu..saya sarankan mending belanja tempat lain klo urgent..ribet 😅",1,35,2025-01-10 17:42:56
Bukalapak,com.bukalapak.android,eae8a640-1d57-4446-8af2-7a316b1aa8ee,sukoco martadinata,"Gua masih ada uang di dompet bukalapak, gimana cara ambilnya COK???? Bangke minta no verifikasi ngga dikirim-kirim.",1,0,2025-01-10 15:41:35
Bukalapak,com.bukalapak.android,5d47c8bb-9f8b-42e1-8f0e-3a3d88a15dc3,anwar miftakh,Kenapa harus tutup,5,1,2025-01-10 15:14:07
Bukalapak,com.bukalapak.android,7b7f3128-e87f-4c96-a3d4-0947907d6bcc,aldo stevanus,"Akun saya tidak bisa verifikasi no HP.Setiap minta kode OTP lewat WA atau pesan tdk pernah dikirim padahal sudah ditungguin lama. Coba opsi lain katanya nomor itu udah terdaftar di akun lain. Sudah minta bantuan sampai kirim foto KTP, foto selfie sama KTP dll tetap aja tidak ada lanjutan nya..dan ini udah beberapa kali saya coba lakukan. kenapa harus seribet itu padahal email di akun sudah verifikasi sejak lama..dan saya masih punya saldo 580.000 tpi tdk bisa digunakan atau ditarik kembali.",1,20,2025-01-10 13:37:17
Bukalapak,com.bukalapak.android,1bbf160a-f020-46ff-86b9-f483ccce773e,Andi Adul MV,PELAYANAN PALING BURUK KAYA APLIKASI ILEGAL KAGA ADA JAWABAN,1,1,2025-01-10 12:18:50
Bukalapak,com.bukalapak.android,9169da2e-e16c-4122-b78d-f835454104a2,Yuli Helios,Bukalapak payleter gak bisa di pakek gan,5,0,2025-01-10 11:55:52
Bukalapak,com.bukalapak.android,569f849b-d8a4-4af5-95be-05ef230a5c01,febi anti,"ga aada freeongkir, makin kesini makin ke sana ya.",1,0,2025-01-10 11:06:31
Bukalapak,com.bukalapak.android,a4c220ec-f094-4cb8-b3dd-00094f9786aa,Beubeugigs Sawah,"belanja di sini berasa aman, pembayaran baru bisa diteruskan ke penjual kalo barang bener² sudah diterima dgn baik dan kondisi ok .. sayang udah mau tutup",5,0,2025-01-10 10:23:44
Bukalapak,com.bukalapak.android,673ce5c6-3ebf-4390-bebd-ef2fc7df8af6,Sigit Mif,bukalapak aneh . tidak bisa kirim otp . dan ga bisa tambah rekening .,1,1,2025-01-10 10:15:51
Bukalapak,com.bukalapak.android,69ed00ad-e80a-499e-bdb5-ce213a61c6e1,Alan Aprianto,Era merchant kayak BL dan lain lain akan segera berakhir !!!! Kemudahan teknologi tidak dibarengi dengan amanah dan bnyak penipu maka akan segera hancur pada akhirnya,1,0,2025-01-10 04:12:17
Bukalapak,com.bukalapak.android,0451abe2-368e-4e70-9df7-6bd9487ffa72,Rizal Kk,Saya belum pakai BL tapi baca rate bintanga nya seperti ngeri ini apk nya,1,0,2025-01-09 22:31:07
Bukalapak,com.bukalapak.android,464ac640-6777-4581-bba7-30a0ab239450,Lilik Budi Setiyawan,BANGKRUT JUGA AKHIRNYA HAHAA,1,0,2025-01-09 18:25:22
Bukalapak,com.bukalapak.android,a6e8380f-5df8-4a10-82e6-8ea570d135f1,Mansur Mustofa,Sangat mempermudah mendapatkan barang kebutuhan,5,0,2025-01-09 16:34:55
Bukalapak,com.bukalapak.android,acc4d4c3-b1dc-47e4-b6c2-3f9680f6bd0a,Muhammad Hariyanto,rip,5,0,2025-01-09 16:11:51
Bukalapak,com.bukalapak.android,b8ddb32b-a201-436b-bcde-09944a9602d1,Jaja Juanda Apriyanto,Masih jual produk tembakau. Sip...,5,0,2025-01-09 15:51:57
Bukalapak,com.bukalapak.android,912ca9e7-75ef-4969-b8b9-b7e672d28c3e,ururumpo,per 9 januari 2025 bukalapak sudah tutup sayonara..,4,0,2025-01-09 14:58:20
Bukalapak,com.bukalapak.android,e30ab7a4-6341-43bd-940d-244cb24a835a,Kuncoro,Gk bisa login,1,0,2025-01-09 14:52:14
Bukalapak,com.bukalapak.android,90b2a88f-75b6-4741-8c0c-ad9a6991a82f,Saprol Arkers,"sebenarnya olshop yg paling the best, sayang kebanyakan update",4,0,2025-01-09 11:13:34
Bukalapak,com.bukalapak.android,8934d60a-c885-42f7-9d4f-c73f031d7040,Adiwiradharma ID,"Wow, akhirnya Bukalapak Marketplace nya tutup.",1,0,2025-01-09 10:47:31
Bukalapak,com.bukalapak.android,a56cc6be-a37a-4cc5-93ea-40ebc0d9b744,yogi abdul,Nahkan tutup SYUKURIN. maen bekukan saldo seenaknya,1,0,2025-01-09 10:22:43
Bukalapak,com.bukalapak.android,895fb5a1-2f82-4082-84f8-2b19bb60c76e,neng azkhayra,"Dulu iklan nya bikin 😵😝🤮 (salah konsep) dan langsung saya hapus aplikasi nya, lagu di iklan buka lapak menggambarkan BL sekarang G*L*. Mending tutup aja (Tutup Lapak).🤳🙏",1,12,2025-01-09 09:22:12
Bukalapak,com.bukalapak.android,85b34c27-adb4-4618-9b28-f4e725f3b509,Riza,katanya tutup? hanya menyediakan jual token listrik sama pulsa🗿,1,0,2025-01-09 09:02:16
Bukalapak,com.bukalapak.android,ad97476f-6740-4a90-86f6-fb47fb636241,are ipank,Hancur hanya karna statement ganti presiden di tahun 2019. 😂,2,0,2025-01-09 08:12:40
Bukalapak,com.bukalapak.android,55a21014-f07d-44b6-a718-dd8d1da59dd7,Sugeh Arta,"Wah wah wah , sekarang cuman jualan pulsa dan kawan kawan, yang dulunya unicorn sekarang jadi seperti popcorn di pasar tradisional, makanya jangan sombong IPO besar tapi inovasi gak ada",1,0,2025-01-09 06:47:02
Bukalapak,com.bukalapak.android,41eb34cc-d931-412f-8c15-bf34230aa42e,Erick kinggs,Alhamdulillah bangkrut penyedot saldo & akun tidak aktif,1,0,2025-01-09 04:34:34
Bukalapak,com.bukalapak.android,137f0148-7b2a-4fbf-b5c5-c8c262d2ee3d,Alwan Fatoni,Transfer bank BNI kenapa tidak bisa? Harus menggunakan virtual akun..,5,0,2025-01-09 03:57:48
Bukalapak,com.bukalapak.android,aa11d920-4f2f-4e9f-8165-2704c3dcc1c7,Muhammad Miftah,Aplikasinya tidak memuaskan,2,1,2025-01-09 01:08:26
Bukalapak,com.bukalapak.android,9791c71b-4214-458b-b744-25d38f8cbfc9,Anita Sofia,Apakah benar bukalapak sudah tutup lapak?,3,0,2025-01-09 00:58:16
Bukalapak,com.bukalapak.android,34ff0b58-f9bd-4f2b-84b4-f5a68079690c,matt,nyedot saldo dana anjir lah,1,0,2025-01-08 22:36:43
Bukalapak,com.bukalapak.android,05d64b69-0152-4692-9431-6da05d7b4d57,Tempek Anged,lupabapak akhirnya bangkrut,1,0,2025-01-08 22:20:21
Bukalapak,com.bukalapak.android,83250d02-7079-4dd6-b6c8-e30b41570b77,Barep Prasetyo Widodo,"Sampai saat ini lancar terusss , meskipun pun diskonya gak tertalu mantap semantap awal awal instal 😑 edit : terimakasih atas semua layanan Bukalapak, enggak pernah menyesal pakai aplikasi ini, jujur karena apa apa serba mahal dan penghasilan tidak kunjung naik naik, makanya saya mencari perbandingan harga yang lebih rendah, 🙏 terimakasih untuk seluruh tim Bukalapak semoga sukses selalu",5,0,2025-01-08 21:42:58
Bukalapak,com.bukalapak.android,5b599c6c-d6d6-402c-9f0b-7814ab8bfd27,fitra rachmad,"skedar saran aja untuk top up dana diberi opsi utk pembayaran via kantor pos donk klo bisa,",5,0,2025-01-08 20:31:38
Bukalapak,com.bukalapak.android,74face3e-b596-414b-8c6d-50d303d8a9f9,Adit Pratama,"Benar-benar aplikasi perampok, gk seberapa sih transaksi serbu seru 40k yg di refund cuma 10k🤣 Wkwk akhirnya bangkrut kan, gak amanah sih",1,2,2025-01-08 20:26:38
Bukalapak,com.bukalapak.android,94baf21e-70b2-4471-a976-f9287230a145,RAHMANSYAH (ASENG),"Bnyak penipu di apk BL. saldo di BL hilang,akun di hapus",1,2,2025-01-08 20:22:50
Bukalapak,com.bukalapak.android,50a8faf6-1f24-4bf0-8676-d6c1211b4bd7,Surya Al'ukahsya,Tutuplapak,1,0,2025-01-08 18:52:39
Bukalapak,com.bukalapak.android,2f449445-d50b-4a10-a994-13efe46800ce,Arman Babeh,Sip dah pokonya,5,0,2025-01-08 18:51:30
Bukalapak,com.bukalapak.android,87762265-a37d-4380-8f64-8e452e21baea,Ardhekabhakti Atmanegara,Saya tidak pernah memesan kena saldo dana saya di ambil mulu,1,3,2025-01-08 18:24:23
Bukalapak,com.bukalapak.android,4a610cb1-5e1b-48c6-a683-98a3ce691c4c,ms maulana,TUTUPLAPAK,1,0,2025-01-08 17:02:24
Bukalapak,com.bukalapak.android,ae71dc48-ba2a-4a3d-a663-9f0df524302a,taofiq padilah,"Apa bener, nti akan tidak ada lagi penjualan,dibukalapak, jadi sekrang fokus di pembayaran digital",5,93,2025-01-08 16:58:28
Bukalapak,com.bukalapak.android,4d2fde99-ca17-41c4-b267-bec678cbfcb6,kamandanu wijaya,"Marketplace yang kalah bersaing dan kurang mendengar masukan pengguna nya, R.I.P bukalapak",1,0,2025-01-08 16:37:17
Bukalapak,com.bukalapak.android,2dae779c-11cd-4a59-8e0b-22adf78e51bb,Hidayatullah Ibrahim,Tutup,3,0,2025-01-08 15:57:24
Bukalapak,com.bukalapak.android,504dab39-8a30-4e76-a795-d58abd1e388b,Nurul Huda Cholidin,Tolong balikin akun saya,1,0,2025-01-08 15:36:35
Bukalapak,com.bukalapak.android,b4502967-225e-4873-a2a8-1678528c871d,Asif,Gak bisa buat login apa apaan jelek,1,0,2025-01-08 14:32:55
Bukalapak,com.bukalapak.android,c556c813-e4a7-4404-b643-73bf3bd7c058,Indra elchand,Aplikasi Kon... Saldo emas gua 5jt sekian GK bisa di caikan bgst..cs GK jelas gada respon,1,0,2025-01-08 14:25:37
Bukalapak,com.bukalapak.android,6ad6ad6a-c844-42cd-9a01-0041cd8119c5,Muhammad Fadhil Al-Fath,Bismillah ARA,1,1,2025-01-08 13:56:07
Bukalapak,com.bukalapak.android,b394f597-fab0-4221-a6e2-3e9c95045662,Alie Marz,terkenang masa2 indah saat kita bersama dulu,5,0,2025-01-08 12:52:50
Bukalapak,com.bukalapak.android,2d21d839-ab46-4d6a-bdb9-55355d0e2777,YHulia Lia,Uda paling bagus shopee,1,0,2025-01-08 12:07:42
Bukalapak,com.bukalapak.android,ca3068d1-51f0-49ba-bdec-0b332955dcc6,Iqbal N Shihab,Bukalapak tutup marketplace berarti apk bukalapak sudah tidak bisa digunakan ya ? Apa apk mitra bukalapak masih bisa,4,0,2025-01-08 12:00:45
Bukalapak,com.bukalapak.android,cb2f198e-0a60-40d7-9a38-f46b65b7b0f7,Krai Andrew,semoga makin baik,5,1,2025-01-08 11:46:58
Bukalapak,com.bukalapak.android,f76e99eb-7202-496e-9a15-e3b5ff82c4b0,VIEDRICKO ELNANDO,"Penipuan dasar oknum bukalapak Udah mintak refund pengembalian dana malah ""mengenai komplain kakak sebelumnya sudah kami tangani dan masih dalam proses pengecekan atas kendala kakak"" (Klo sampe 1 tahun ga ada pengembalian dana (refund) gw vilarin ni) Mana toko jarang online sampai 1 tahun lebih terus banyak nipu juga apalagi bukalapak sama aja oknum",1,12,2025-01-08 11:30:34
Bukalapak,com.bukalapak.android,6bc22c0f-9083-4c79-98c7-cc6583687cf4,ulfa mariana,Bentar LG bl tutup,5,0,2025-01-08 09:32:51
Bukalapak,com.bukalapak.android,c33864f1-43ba-46af-9982-cd26e3c619f0,Fajri Kurniawan,"Hancur cuma gara2 ucapan... Ane pindahan jokul d Kaskus, ketika Kaskus ga kunjung berkembang jadi marketplace ya sudah pindah waktu itu k Tokobagus, Tokobagus waktu itu revolusioner dari pada lapak Kaskus. Eh skrng Bukalapak cuma gara2 ucapan jadi hancur lebur",1,0,2025-01-08 08:09:59
Bukalapak,com.bukalapak.android,802c6550-ecbc-4fab-a7f5-f29a61558a7e,Dewi Saputri,"Tanda tanda Bukalapak mau bangkrut, semua layanan produk fisik mau di tutup pertanggal 9 Januari 2025. Selamat tinggal Bukalapak. Yang suka nutup toko seller Tampa pemberitahuan dan peringatan.",1,1,2025-01-08 06:06:27
Bukalapak,com.bukalapak.android,6ef804bd-b5a0-469f-9f0f-dacb26171d63,putraa brebes,"kok gampang banget akun di bajak yaa di Bukalapak, akun tiba tiba tidak aktive, Awas saja kalau data saya di salah gunakan",2,0,2025-01-07 23:33:04
Bukalapak,com.bukalapak.android,90f2b8c4-7571-4afd-b78f-6960ae0da9fd,Sutra DX7,dah gulung tikar kh e commers ini,5,0,2025-01-07 23:08:04
Bukalapak,com.bukalapak.android,4e71fc5c-5263-4b37-9162-a956d6171e0b,Sutri Adi,"Bukalapak, sarangnya orang penipu, aplikasi sangat mudah di jebol oleh penipu, Duit q raib dalam sekejap .. Mengambil uang di aplikasi dana tanpa ada pemberitahuan langsung aja nyedot nyedot trus .. Sangat di sayangkan, aplikasinya begitu payah,. Apalgi pihak cs bukalapak tidak bisa di andalkan sama sekali,",1,47,2025-01-07 22:47:21
Bukalapak,com.bukalapak.android,4491b1c6-8bfc-4408-929a-5489c348ca58,anggunanggraeni dwi,"sukak bgtt sm apk ini soalnya cepat dn mudah sklii pemakaiannya, buka lapaknya melayani dngn cepat dan amanah, dn melayani 24jam pokoknya rekomendasi deh apk ini.",5,0,2025-01-07 21:39:36
Bukalapak,com.bukalapak.android,538a6cea-f702-41af-a92b-993c701a202e,BUBAR BUBAR DJANCOK KABEH,Hati hati marketplace korup,1,0,2025-01-07 20:51:27
Bukalapak,com.bukalapak.android,3b8b56c2-9b90-4433-97a8-cf04adfbe6b6,seto gembot,"Sukirin bukalapak bangkrut tutup,dulu saya seller di fb karena free ongkir bukalapak,saya pindah bukalapak,hancur usaha saya di fb,pernah ada buyer minta validasi barang saya dengan mampu ga saya beri serial no empat titik,disitu saya kasih dan di cek situs resmi valid,tetapi barang saya jam terblokir tidak bisa jualan di bukalapak,ini tidak fair,saya validasi nyata di kroscek ada kok,mentah2 seler ngomel diterima,sekarang lega sumpah serapah ke bukalapak berhasil,bukalapak tutup",1,4,2025-01-07 20:20:24
Bukalapak,com.bukalapak.android,44a1f4ac-f3be-4902-b0ae-006511e2d240,Rama Aditya23,"hati"" aja buat semua sebelum melakukan download",1,0,2025-01-07 19:31:17
Bukalapak,com.bukalapak.android,120a6cfd-9711-4f89-83d0-392c79f9a08f,Muhammad Apri,Semua ok,5,0,2025-01-07 17:45:53
Bukalapak,com.bukalapak.android,f46c426a-49a8-4012-a8db-de2004b85fd9,James Hutagalung,Ingin jual emas di buka emas selalu gagal (Gagal koneksi ke server) padahal internet lancar,1,0,2025-01-07 16:54:19
Bukalapak,com.bukalapak.android,a0387082-66b8-4e15-87fb-242282a187fe,Rosita Sonagar,Licik n Rakus,1,0,2025-01-07 15:23:18
Bukalapak,com.bukalapak.android,a6d583a5-e1e8-43cf-b51b-a7ac5dcacc0e,gallery win,"Kenapa foto produk saya tiba² hilang, jumlah 418 produk tapi hanya tinggal 12 saja. Saya sudah komplen ke bukabantuan tapi tidak ada respon dan tanggapan. Bukalapak semakin kesini semakin tidak jelas",2,8,2025-01-07 15:08:39
Bukalapak,com.bukalapak.android,5156cd4c-fdd3-4b38-8ed9-3de576ce724e,Suhendra Wahyu,mampus lu Bukalapak. akhirnya bangkrut juga lu.,1,5,2025-01-07 13:59:36
Bukalapak,com.bukalapak.android,386c4c7b-d50c-4e69-b821-75bd8127523a,Doni Saputra,"Banyak penipuan yang mengatasnamakan bukalapak, keamanan ditingkatkan lagi lah masa bnyak penipuan nya",2,2,2025-01-07 10:24:53
Bukalapak,com.bukalapak.android,60b776d2-5874-4bf5-af1b-b29220847137,Sofian Planino,"Variasi lebih sedikit,. belanja semakin mahal,. voucher sudah tidaak adaa..",3,1,2025-01-07 04:03:41
Bukalapak,com.bukalapak.android,dec10f53-f46b-49d2-b781-6e4d48a615b2,Andre Yusuf,aplikasi dana aku ada saldo 200.000 knpa tiba2 bisa di sedot bukalapak..sedangkan aku tidak memiliki akun yang terdaftar di bukalapak..mohon keterangan nya,1,0,2025-01-06 23:17:28
Bukalapak,com.bukalapak.android,b9cb6408-f090-4ea4-b5a9-8a305059fb47,Nanda,Gak bisa di akses aplikasinya,1,0,2025-01-06 21:36:49
Bukalapak,com.bukalapak.android,5cc76cb9-0f77-41d9-bb49-e3b1ecd9d43c,Arul Bello,MITRA BUKA LAPAK PELAYANAN GADA YANG BISA DI ANDELIN.,1,0,2025-01-06 19:39:45
Bukalapak,com.bukalapak.android,327defa6-1fd1-47d7-aa58-d01194e6b09f,Zennzz8 8,"kenapa tidak ada fitur live chat saya rugi karena isi pulsa di konter melalui buka lapak tidak masuk dan dia sudah ngasih struk akan tetapi setelah saya donwload buka lapak saya tidak bisa live chat, sedangkan pihak konter keras kepala bahwa sudah masuk",1,12,2025-01-06 19:07:27
Bukalapak,com.bukalapak.android,8b8ecee0-ce68-4e6a-8ce9-478b8df0a116,Ahmad Fadilah,"Mau membatalkan orderan karena pelapak non aktif susah banget, hubungin cs bukalapak juga susah and berbelit - belit, kusut ini apk",1,0,2025-01-06 18:03:30
Bukalapak,com.bukalapak.android,00c14983-cc9f-476f-a303-995af14226c1,Uswatun Dompu,Kenapa uang saya bisa di tarik otomatis dari dana,1,0,2025-01-06 17:34:50
Bukalapak,com.bukalapak.android,e1c43346-7fa7-4dd2-b2ea-24e922742d50,Ifan Ifan,Aplikasi yg sangat bagus,5,0,2025-01-06 14:57:04
Bukalapak,com.bukalapak.android,40686696-e75d-4539-a5c3-fd0dcda179a1,Suto No,"Pesanan sampaii, tapi saya belom nerima pakt nya. Komplain ga di tanggepi. Live chat ribet banget. Ga bakal belanja lagi pake bukalapak",1,1,2025-01-06 12:29:14
